seed,path,class_name,y_true,encoder,pretrained,classifier,image_size,tile_size,width,height,n_tiles,global_score,tile_mean_score,tile_max_score,tile_top2_mean_score,tile_std_score,tile_max_minus_global
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000000.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,0.11091844737529755,0.6648766823216445,0.9834385514259338,0.982587605714798,0.3791672191194602,0.8725201040506363
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000001.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999996423721313,0.9972478813595242,1.0,0.9999998807907104,0.007661408258947652,3.5762786865234375e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000002.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.7286058068275452,0.7646080321735806,0.8817325830459595,0.8739848732948303,0.09076082366218563,0.1531267762184143
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000003.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999279975891113,0.999880294005076,0.9999978542327881,0.9999920725822449,0.00012582453766776837,6.985664367675781e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000004.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999996423721313,0.9999998675452338,1.0,1.0,1.426581490605276e-07,3.5762786865234375e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000005.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9976779818534851,0.9994751546117995,0.999984622001648,0.9999740123748779,0.001044746105050357,0.002306640148162842
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000006.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.0012812267523258924,0.4495010429733763,0.9998416900634766,0.999754786491394,0.43334876788910953,0.9985604633111507
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000007.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9922550916671753,0.6370555277551628,0.9999825954437256,0.9999470114707947,0.436310171433045,0.007727503776550293
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000008.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9961615800857544,0.9537134501669142,0.9999986886978149,0.9999980330467224,0.10293201958366809,0.003837108612060547
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000009.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9861646294593811,0.8910964243113995,0.9999960660934448,0.9999920725822449,0.29447686731879175,0.01383143663406372
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000010.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,1.0,0.9999394681718614,1.0,1.0,0.00015298284778288382,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000011.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.5380603075027466,0.7140095457434654,0.9943187832832336,0.9926749765872955,0.3145345547580043,0.45625847578048706
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000012.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,696,740,9,0.9999986886978149,0.9999999867545234,1.0,1.0,3.7463865343016915e-08,1.3113021850585938e-06
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000013.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1536,1024,9,0.9999732971191406,0.9997340904341804,0.9999998807907104,0.9999998807907104,0.0006336432466193402,2.658367156982422e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000014.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,700,768,9,0.02403574436903,0.16193998776705282,0.8880935907363892,0.6696784049272537,0.2922700698543006,0.8640578463673592
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000015.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1366,724,9,0.998819887638092,0.7642910960647795,0.9959206581115723,0.9902408123016357,0.2897734739537232,-0.0028992295265197754
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000016.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,1.0,0.9999999470180936,1.0,1.0,1.1394189817432068e-07,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000017.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,665,756,9,8.549619110453932e-07,3.7856863826846165e-05,0.0002875139471143484,0.00015543071458523627,8.851047499584964e-05,0.000286658985203303
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000018.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9969985485076904,0.5645706914365292,0.9883538484573364,0.986937552690506,0.39364079960869686,-0.008644700050354004
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000019.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1536,1024,9,0.999110758304596,0.977541426817576,0.9999948740005493,0.9999833703041077,0.03927416596069338,0.0008841156959533691
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000020.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9944697618484497,0.997892697652181,0.9998661279678345,0.999859094619751,0.0021458637118716237,0.005396366119384766
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000021.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9992196559906006,0.994935585392846,0.9999617338180542,0.9996499121189117,0.007302489118099517,0.0007420778274536133
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000022.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.8978515267372131,0.80846857417944,0.9999961853027344,0.9999948740005493,0.3253642814253515,0.10214465856552124
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000023.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.781241238117218,0.8822669353750017,0.9990725517272949,0.9990312159061432,0.21334267016663486,0.2178313136100769
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000024.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,656,580,9,0.9863014221191406,0.991847124364641,0.9991152882575989,0.9983336925506592,0.006421710590645526,0.012813866138458252
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000025.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999185800552368,0.9996630152066549,0.9999998807907104,0.9999995827674866,0.00038027407626411736,8.130073547363281e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000026.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1375,749,9,0.993883490562439,0.7462025297184786,0.9999923706054688,0.9999390840530396,0.3738483582081437,0.006108880043029785
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000027.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999929666519165,0.9999714295069376,1.0,1.0,4.70079781803189e-05,7.033348083496094e-06
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000028.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.8794237971305847,0.9736810591485765,0.996751070022583,0.9964233338832855,0.023693740248361586,0.11732727289199829
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000029.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9999998807907104,0.9998905526267158,1.0,1.0,0.00024340673565654883,1.1920928955078125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000030.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9998669624328613,0.999602735042572,0.9999986886978149,0.9999980330467224,0.001092693048399425,0.00013172626495361328
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000031.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,1.0,0.9679919547504849,0.9999997615814209,0.9999995827674866,0.08720901984050014,-2.384185791015625e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000032.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.996669590473175,0.7358795172638364,0.9851868748664856,0.9832115471363068,0.3190121426852307,-0.011482715606689453
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000033.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,0.8895897269248962,0.8413354608540734,0.9999997615814209,0.9999991655349731,0.3217858769797242,0.11041003465652466
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000034.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,899,746,9,0.9999470710754395,0.9995268119706048,0.9999954700469971,0.9999951720237732,0.000798931951121936,4.839897155761719e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000035.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,677,657,9,4.437119059730321e-05,0.0008546562845973918,0.0019844009075313807,0.001676361949648708,0.0005334113845065307,0.0019400297169340774
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000036.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.013771679252386093,0.12338994704704317,0.46343520283699036,0.40581604838371277,0.16583320335488175,0.44966352358460426
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000037.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999998807907104,0.9999998145633273,1.0,1.0,3.0836652985739217e-07,1.1920928955078125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000038.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,924,741,9,0.9997082352638245,0.9987854626443651,0.9999951124191284,0.9999938011169434,0.0021646976053700147,0.0002868771553039551
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000039.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9417528510093689,0.23158539042601156,0.8766626715660095,0.6165718883275986,0.25908915473020006,-0.06509017944335938
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000040.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.9999997615814209,0.9999995628992716,1.0,1.0,9.94205157216136e-07,2.384185791015625e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000041.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9982568621635437,0.9195221861203512,0.9957373142242432,0.995280921459198,0.06436555963706558,-0.002519547939300537
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000042.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1383,738,9,0.9916421175003052,0.6781248218483396,0.9999387264251709,0.9998977184295654,0.3308983958716312,0.008296608924865723
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000043.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999963045120239,0.9997738666004605,0.999998927116394,0.9999977946281433,0.0003551051210923886,2.6226043701171875e-06
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000044.jpeg,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,559,9,0.9970372915267944,0.9891912076208327,0.9998630285263062,0.9997058808803558,0.01925646283780832,0.0028257369995117188
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000045.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,922,755,9,0.9982656836509705,0.988863488038381,0.9999816417694092,0.9999677538871765,0.018635365987938038,0.0017159581184387207
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000046.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,2816,1536,9,1.0,0.9827395545111762,1.0,0.9999998211860657,0.0293142638870999,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000047.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,0.9999349117279053,0.9999248650338914,0.9999997615814209,0.9999988079071045,6.670714096869047e-05,6.4849853515625e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000048.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9977608919143677,0.46860326681700015,0.9922756552696228,0.909914642572403,0.32263654007170856,-0.005485236644744873
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000049.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1122,1402,9,0.08942724019289017,0.7185040600597858,0.9998325109481812,0.9989437460899353,0.3651050790157581,0.910405270755291
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000050.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1402,1122,9,0.013483705930411816,0.2996402020742405,0.9037608504295349,0.8430642187595367,0.35144023680616715,0.8902771444991231
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000051.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999998807907104,0.9999999072816637,1.0,1.0,1.463010710767542e-07,1.1920928955078125e-07
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000052.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9999868869781494,0.9999987151887682,0.9999992847442627,0.9999992847442627,4.3810302439110084e-07,1.239776611328125e-05
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000053.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1024,1024,9,1.0,0.999938858879937,1.0,0.9999999403953552,8.854861417314455e-05,0.0
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000054.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,1408,768,9,0.967631459236145,0.9932080441051059,0.9999808073043823,0.9996048212051392,0.010186277411726261,0.032349348068237305
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\AI-images\000055.png,AI-images,1,dinov2_vits14,True,logistic_regression,224,512,768,768,9,0.9880296587944031,0.9347467488712735,0.9887912273406982,0.9871901571750641,0.05408437782662636,0.000761568546295166
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000056.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,6000,4000,9,0.0004869943077210337,0.08725866087605165,0.5773783922195435,0.36580220609903336,0.17980936626532049,0.5768913979118224
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000057.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,433,650,3,0.07539468258619308,0.010877077040883401,0.02240300178527832,0.015524386893957853,0.008645145436777194,-0.052991680800914764
7,<repo>\data\raw\ishu_ai_vs_real_2026_seed7_test\Real-images\000058.jpg,Real-images,0,dinov2_vits14,True,logistic_regression,224,512,1080,1080,9,0.11847249418497086,0.044329171150416694,0.3143804967403412,0.17158021591603756,0.09601064840045975,0.19590800255537033
